record_id,event_date,depot_id,depot_name,region,product_code,pressure_psi,flow_rate_lpm,temperature_c,incident_flag,maintenance_required,event_timestamp_utc,Shift
3389,2026-06-29,1,Main Depot,North,A,206.3006908845029,1231.4735163134442,57.45199091276035,False,False,2026-06-29 21:20:00,Morning
3390,2026-06-29,1,Main Depot,East,A,244.25454335733136,679.6238270454776,68.31486288114205,False,False,2026-06-29 21:22:00,Morning
3391,2026-06-29,1,Main Depot,Central,A,171.3985404461739,764.015379897672,74.29580183429023,False,False,2026-06-29 21:24:00,Morning
3392,2026-06-29,1,Main Depot,South,A,177.02118887660384,601.2822151348054,58.77485561618137,False,False,2026-06-29 21:26:00,Morning
3393,2026-06-29,1,Main Depot,East,A,160.98414162779983,898.3883104664119,71.5703590856055,False,False,2026-06-29 21:28:00,Morning
3394,2026-06-29,1,Main Depot,West,A,160.73749268724896,832.9425343202976,80.97115170145332,False,False,2026-06-29 21:30:00,Afternoon
3395,2026-06-29,1,Main Depot,West,A,271.8182153431675,1293.595187006525,74.06235148897048,False,False,2026-06-29 21:32:00,Morning
3396,2026-06-29,1,Main Depot,North,A,221.6731487390224,1196.6481952609238,73.44090870408976,False,False,2026-06-29 21:34:00,Morning
3397,2026-06-29,1,Main Depot,West,A,144.9441989663915,667.5777572498175,60.27882633666464,False,False,2026-06-29 21:36:00,Afternoon
3398,2026-06-29,1,Main Depot,East,A,235.5597724934816,1192.7647320498963,81.45717235352804,False,False,2026-06-29 21:38:00,Afternoon
3399,2026-06-29,1,Main Depot,West,A,235.52338293760465,1140.3201771356455,56.09291767844312,False,False,2026-06-29 21:40:00,Night
3400,2026-06-29,1,Main Depot,East,A,226.63523136859283,825.3794188802638,53.211214264788026,False,False,2026-06-29 21:42:00,Morning
3401,2026-06-29,1,Main Depot,South,A,141.55527121450618,612.368619763688,59.56895734906016,False,False,2026-06-29 21:44:00,Morning
3402,2026-06-29,1,Main Depot,North,A,185.27863735513392,692.1299211109699,71.00624882953976,False,False,2026-06-29 21:46:00,Morning
3403,2026-06-29,1,Main Depot,West,A,137.0810128791061,799.9528676948474,0.0,False,False,2026-06-29 21:48:00,Morning
3404,2026-06-29,1,Main Depot,East,A,250.65928065474185,1253.297892921844,50.283151293892686,False,False,2026-06-29 21:50:00,Night
3405,2026-06-29,1,Main Depot,Central,A,224.82754290846708,972.2502607262468,77.55208709040653,False,False,2026-06-29 21:52:00,Afternoon
3406,2026-06-29,1,Main Depot,North,A,201.15262988285093,1334.7164211672402,77.51293578675981,False,False,2026-06-29 21:54:00,Afternoon
3407,2026-06-29,1,Main Depot,South,A,174.88247624009546,1231.31876755864,68.47677426360345,False,False,2026-06-29 21:56:00,Morning
3408,2026-06-29,1,Main Depot,East,A,149.47991591910937,829.6865438752054,75.42591758312102,False,False,2026-06-29 21:58:00,Morning
3409,2026-06-29,1,Main Depot,South,A,137.03161421329727,1276.2897252644102,52.27522792606349,False,False,2026-06-29 22:00:00,Morning
3410,2026-06-29,1,Main Depot,South,A,275.07849720590394,693.3798723286056,51.78344003282854,False,False,2026-06-29 22:02:00,Night
3411,2026-06-29,1,Main Depot,West,A,151.9437827129637,628.8940163632025,79.51200136514908,False,False,2026-06-29 22:04:00,Night
3412,2026-06-29,1,Main Depot,West,A,129.5799402754217,1086.8304967306526,64.92593748938268,False,False,2026-06-29 22:06:00,Afternoon
3413,2026-06-29,1,Main Depot,East,A,273.8666835491994,873.394427903711,54.83748857011396,False,False,2026-06-29 22:08:00,Morning
3414,2026-06-29,1,Main Depot,Central,A,207.83227861725237,863.5405493301178,72.54921430425296,False,False,2026-06-29 22:10:00,Morning
3415,2026-06-29,1,Main Depot,East,A,247.46507759858287,1149.76654890535,80.67500667736884,False,False,2026-06-29 22:12:00,Morning
3416,2026-06-29,1,Main Depot,Unknown,A,127.00253555173096,1280.083062258323,70.29290583777,False,False,2026-06-29 22:14:00,Morning
3417,2026-06-29,1,Main Depot,South,A,210.71133719674475,857.7404042721612,58.89380171760069,False,False,2026-06-29 22:16:00,Night
3418,2026-06-29,1,Main Depot,North,A,183.71359425887923,860.0110576180007,64.32951061172058,False,False,2026-06-29 22:18:00,Afternoon
3419,2026-06-29,1,Main Depot,East,A,243.51430949598137,1027.0808314339097,75.09077843781358,False,False,2026-06-29 22:20:00,Afternoon
3420,2026-06-29,1,Main Depot,East,A,126.14810330224938,1122.546881664352,47.7000491548955,False,False,2026-06-29 22:22:00,Night
3421,2026-06-29,1,Main Depot,Central,A,184.2704909698583,762.3246364441422,53.686580638257695,False,False,2026-06-29 22:24:00,Morning
3422,2026-06-29,1,Main Depot,South,A,247.85174711779135,1330.143322329498,63.50332746597789,False,False,2026-06-29 22:26:00,Afternoon
3423,2026-06-29,1,Main Depot,South,A,203.6315623421392,1123.5332190816098,69.16963856388395,False,False,2026-06-29 22:28:00,Afternoon
3424,2026-06-29,1,Main Depot,Central,A,208.00619855977664,1100.1294490944786,58.56662364169298,False,False,2026-06-29 22:30:00,Night
3425,2026-06-29,1,Main Depot,South,A,135.5463491145545,1323.3565088542146,56.93563687479523,False,False,2026-06-29 22:32:00,Morning
3426,2026-06-29,1,Main Depot,West,A,141.17288897921463,1325.8120644755818,46.65536782798885,False,False,2026-06-29 22:34:00,Afternoon
3427,2026-06-29,1,Main Depot,North,A,228.31993685852572,708.4400965011914,46.3040708820579,False,False,2026-06-29 22:36:00,Morning
3428,2026-06-29,1,Main Depot,East,A,228.0074595663872,716.0604031838938,56.147794172113024,False,False,2026-06-29 22:38:00,Afternoon
3429,2026-06-29,1,Main Depot,North,A,276.65654308036375,1209.558959152118,66.22024400358171,False,False,2026-06-29 22:40:00,Night
3430,2026-06-29,1,Main Depot,East,A,233.9124780904881,1365.5039564351764,67.25485985781646,False,False,2026-06-29 22:42:00,Morning
3431,2026-06-29,1,Main Depot,West,A,198.91895934935155,1133.2109428104864,64.76109971467476,False,False,2026-06-29 22:44:00,Night
3432,2026-06-29,1,Main Depot,South,A,257.17245176536846,929.053598885736,61.39522736011337,False,False,2026-06-29 22:46:00,Afternoon
3433,2026-06-29,1,Main Depot,Central,A,136.7156777305498,1146.7785118189963,55.09166357045283,False,False,2026-06-29 22:48:00,Night
3434,2026-06-29,1,Main Depot,West,A,191.88733134340072,783.049261085231,61.027777263711286,False,False,2026-06-29 22:50:00,Night
3435,2026-06-29,1,Main Depot,North,A,165.93745774841116,1398.3730398462271,50.55039861542054,False,False,2026-06-29 22:52:00,Night
3436,2026-06-29,1,Main Depot,Central,A,136.7420491084201,944.8681742872144,49.61036916104148,False,False,2026-06-29 22:54:00,Afternoon
3437,2026-06-29,1,Main Depot,South,A,242.1603335552586,1345.3488020069562,56.99773027255166,False,False,2026-06-29 22:56:00,Morning
3438,2026-06-29,1,Main Depot,West,A,201.7267248798214,944.63844229102,84.81395185708878,False,False,2026-06-29 22:58:00,Night
3439,2026-06-29,1,Main Depot,Central,A,209.0829951835985,1342.5118248975389,58.059877900655934,False,False,2026-06-29 23:00:00,Morning
3440,2026-06-29,1,Main Depot,West,A,185.80083006565263,868.5483531839325,82.4582556142042,False,False,2026-06-29 23:02:00,Afternoon
3441,2026-06-29,1,Main Depot,West,A,193.65395705643763,1208.4343877246454,60.69048583070776,False,False,2026-06-29 23:04:00,Morning
3442,2026-06-29,1,Main Depot,South,A,138.5627819396805,1360.8016099272131,62.560399647984376,False,False,2026-06-29 23:06:00,Night
3443,2026-06-29,1,Main Depot,East,A,227.66685188591623,1116.7845425566147,76.88251532808918,False,False,2026-06-29 23:08:00,Night
3444,2026-06-29,1,Main Depot,Central,A,189.1915775368342,1142.0521806199008,48.74553309789827,False,False,2026-06-29 23:10:00,Night
3445,2026-06-29,1,Main Depot,South,A,250.6828117007333,682.308996257641,52.29253294374558,False,False,2026-06-29 23:12:00,Night
3446,2026-06-29,1,Main Depot,West,A,151.40595202289217,979.3759577311208,83.95361059900858,False,False,2026-06-29 23:14:00,Night
3447,2026-06-29,1,Main Depot,South,A,152.80881494701373,1309.40432486943,65.23669359842779,False,False,2026-06-29 23:16:00,Night
3448,2026-06-29,1,Main Depot,East,A,223.32153144491,792.7278689845746,46.772387288345215,False,False,2026-06-29 23:18:00,Afternoon
3449,2026-06-29,1,Main Depot,Central,A,255.3605477435835,1230.6904107986504,46.89522932224202,False,False,2026-06-29 23:20:00,Afternoon
3450,2026-06-29,1,Main Depot,East,A,195.55165417890805,1140.5679086431528,81.2896273510957,False,False,2026-06-29 23:22:00,Afternoon
3451,2026-06-29,1,Main Depot,North,A,236.312618997296,778.3887717924299,79.9346035823487,False,False,2026-06-29 23:24:00,Morning
3452,2026-06-29,1,Main Depot,Central,A,279.8927874388937,826.2329642143716,63.335964277804,False,False,2026-06-29 23:26:00,Morning
3453,2026-06-29,1,Main Depot,East,A,278.4425023566285,942.0487200965576,51.528883437783946,False,False,2026-06-29 23:28:00,Afternoon
3454,2026-06-29,1,Main Depot,West,A,239.093894851472,700.1033724165806,78.2113842544992,False,False,2026-06-29 23:30:00,Morning
3455,2026-06-29,1,Main Depot,Central,A,238.3338383485198,1330.6970377265657,57.98400429118602,False,False,2026-06-29 23:32:00,Morning
3456,2026-06-29,1,Main Depot,Central,A,159.6190219518249,1191.4860840576443,61.76233594652381,False,False,2026-06-29 23:34:00,Night
3457,2026-06-29,1,Main Depot,South,A,0.0,891.9712800028638,72.29905516197272,False,False,2026-06-29 23:36:00,Night
3458,2026-06-29,1,Main Depot,West,A,184.8163403275393,839.7323962439694,59.135934136306176,False,False,2026-06-29 23:38:00,Morning
3459,2026-06-29,1,Main Depot,North,A,273.9190255786916,1151.663096249902,70.14679706793171,False,False,2026-06-29 23:40:00,Morning
3460,2026-06-29,1,Main Depot,East,A,133.02843019310967,939.3767375621928,80.41130841770337,False,False,2026-06-29 23:42:00,Afternoon
3461,2026-06-29,1,Main Depot,South,A,189.73445901963615,783.4692575240582,76.8949307509791,False,False,2026-06-29 23:44:00,Morning
3462,2026-06-29,1,Main Depot,East,A,208.93447802935975,944.120602379006,60.264442954686416,False,False,2026-06-29 23:46:00,Night
3463,2026-06-29,1,Main Depot,North,A,184.8249931337864,1297.037586578058,56.5174621881494,False,False,2026-06-29 23:48:00,Morning
3464,2026-06-29,1,Main Depot,North,A,153.69267048079092,654.8853092319707,56.42041794958236,False,False,2026-06-29 23:50:00,Afternoon
3465,2026-06-29,1,Main Depot,Central,A,214.8781582052016,894.6865978255296,58.94364601506332,False,False,2026-06-29 23:52:00,Night
3466,2026-06-29,1,Main Depot,North,A,240.946866340022,1369.8715384137322,64.74067946899089,False,False,2026-06-29 23:54:00,Night
3467,2026-06-29,1,Main Depot,East,A,223.17417536323143,611.8654739636647,61.663899227757724,False,False,2026-06-29 23:56:00,Night
3468,2026-06-29,1,Main Depot,West,A,157.5118158092863,1312.512254024975,50.32016083950632,False,False,2026-06-29 23:58:00,Night
3469,2026-06-30,1,Main Depot,West,A,237.05727109896384,899.8669588617275,51.53823433335633,False,False,2026-06-30 00:00:00,Morning
3470,2026-06-30,1,Main Depot,Central,A,161.1036489671301,751.6145636603657,58.71718437592733,False,False,2026-06-30 00:02:00,Afternoon
3471,2026-06-30,1,Main Depot,East,A,148.0323780678464,611.9837979773614,67.4825640023543,False,False,2026-06-30 00:04:00,Morning
3472,2026-06-30,1,Main Depot,East,A,230.50688247019556,656.4182411190369,68.70655800533979,False,False,2026-06-30 00:06:00,Morning
3473,2026-06-30,1,Main Depot,East,A,197.0463116314519,620.3273907036626,74.55103524830058,False,False,2026-06-30 00:10:00,Afternoon
3474,2026-06-30,1,Main Depot,South,A,205.02268690215004,868.6798944720038,74.48995155026947,False,False,2026-06-30 00:12:00,Night
3475,2026-06-30,1,Main Depot,North,A,168.4396112753972,635.9144914995366,62.10509886749554,False,False,2026-06-30 00:14:00,Morning
3476,2026-06-30,1,Main Depot,South,A,199.13888241760517,1153.772849475582,49.97763243043777,False,False,2026-06-30 00:16:00,Morning
3477,2026-06-30,1,Main Depot,Central,A,141.11727968198517,1255.125690829968,66.20699079068493,False,False,2026-06-30 00:18:00,Night
3478,2026-06-30,1,Main Depot,West,A,272.9329327492784,1309.9711388568733,60.25876255975331,False,False,2026-06-30 00:20:00,Morning
3479,2026-06-30,1,Main Depot,Central,A,248.0577045850554,1039.3025447754685,50.516919590548135,False,False,2026-06-30 00:22:00,Morning
3480,2026-06-30,1,Main Depot,West,A,226.8756897315496,1357.2076329438923,84.27268839859357,False,False,2026-06-30 00:24:00,Night
3481,2026-06-30,1,Main Depot,Central,A,206.1110994695045,604.5163604478134,59.79021557120409,False,False,2026-06-30 00:26:00,Morning
3482,2026-06-30,1,Main Depot,East,A,246.74706179647436,707.2146577312982,70.03191358484924,False,False,2026-06-30 00:28:00,Afternoon
3483,2026-06-30,1,Main Depot,South,A,199.16115833372868,834.5327845847321,64.60515445346387,False,False,2026-06-30 00:30:00,Night
3484,2026-06-30,1,Main Depot,West,A,167.9958253047252,1231.2195535633896,50.71313116867064,False,False,2026-06-30 00:32:00,Afternoon
3485,2026-06-30,1,Main Depot,North,A,145.65987762666754,1308.3113121070855,47.22174493490282,False,False,2026-06-30 00:34:00,Morning
3486,2026-06-30,1,Main Depot,South,A,223.6136942082892,1094.5075610448623,70.03077660327835,False,False,2026-06-30 00:36:00,Morning
3487,2026-06-30,1,Main Depot,North,A,268.7081192042423,906.5890755273108,54.88087481391543,False,False,2026-06-30 00:38:00,Night
3488,2026-06-30,1,Main Depot,South,A,144.57896856069618,1132.676482868851,54.7461599845486,False,False,2026-06-30 00:40:00,Morning
3489,2026-06-30,1,Main Depot,South,A,148.80288720812908,744.7194976194929,83.27904758841242,False,False,2026-06-30 00:42:00,Night
3490,2026-06-30,1,Main Depot,Central,A,189.3769653455256,966.2992417379456,63.47093217245165,False,False,2026-06-30 00:44:00,Night
3491,2026-06-30,1,Main Depot,West,A,249.10389566715023,1006.035278658632,46.17704266002757,False,False,2026-06-30 00:46:00,Night
3492,2026-06-30,1,Main Depot,West,A,167.02763663544073,683.8969768089717,58.59370860599228,False,False,2026-06-30 00:48:00,Night
3493,2026-06-30,1,Main Depot,South,A,160.6260679472045,627.098128177285,68.37966169008907,False,False,2026-06-30 00:50:00,Night
3494,2026-06-30,1,Main Depot,East,A,219.19460663405343,1200.0843978801167,58.14269674068483,False,False,2026-06-30 00:52:00,Afternoon
3495,2026-06-30,1,Main Depot,East,A,205.6983650998931,1027.7650874237668,46.07407816136569,False,False,2026-06-30 00:54:00,Night
3496,2026-06-30,1,Main Depot,North,A,129.6352583112378,865.7909615023484,62.77245061866942,False,False,2026-06-30 00:56:00,Afternoon
3497,2026-06-30,1,Main Depot,North,A,133.03839636948425,949.7829053289202,49.23625344699112,False,False,2026-06-30 00:58:00,Morning
3498,2026-06-30,1,Main Depot,Central,A,222.88207682956255,1366.162730594637,69.76640098650817,False,False,2026-06-30 01:00:00,Night
3499,2026-06-30,1,Main Depot,South,A,194.41977586364476,907.9310175311604,69.78348400890752,False,False,2026-06-30 01:02:00,Morning
3500,2026-06-30,1,Main Depot,North,A,275.3563506542635,682.7833813230185,46.51036558393603,False,False,2026-06-30 01:04:00,Night
3501,2026-06-30,1,Main Depot,North,A,228.56502571681037,970.8817436506748,56.62665046397509,False,False,2026-06-30 01:06:00,Afternoon
3502,2026-06-30,1,Main Depot,South,A,121.61178591891704,1118.438698782455,61.54745054956015,False,False,2026-06-30 01:08:00,Afternoon
3503,2026-06-30,1,Main Depot,Central,A,196.9630047680739,609.6904928799132,67.01056391436711,False,False,2026-06-30 01:10:00,Afternoon
3504,2026-06-30,1,Main Depot,North,A,186.3116696056767,865.8724480121444,56.8425371883278,False,False,2026-06-30 01:12:00,Morning
3505,2026-06-30,1,Main Depot,Central,A,137.074217599003,914.81153610436,56.50986050205593,False,False,2026-06-30 01:14:00,Night
3506,2026-06-30,1,Main Depot,West,A,267.71341373955045,970.9718766111566,84.32060625001037,False,False,2026-06-30 01:16:00,Morning
3507,2026-06-30,1,Main Depot,Central,A,248.8018078530758,841.3473549395642,46.674511828836,False,False,2026-06-30 01:18:00,Afternoon
3508,2026-06-30,1,Main Depot,East,A,156.8137453472003,1133.5378067726988,84.56181656364608,False,False,2026-06-30 01:20:00,Morning
3509,2026-06-30,1,Main Depot,East,A,160.95692141487956,1355.76737898065,46.91007764313586,False,False,2026-06-30 01:22:00,Afternoon
3510,2026-06-30,1,Main Depot,Central,A,125.12288853111215,1331.1985408317723,56.53365711178744,False,False,2026-06-30 01:24:00,Afternoon
3511,2026-06-30,1,Main Depot,East,A,167.47479225264655,1131.5147318472134,64.747634198774,False,False,2026-06-30 01:26:00,Afternoon
3512,2026-06-30,1,Main Depot,South,A,187.3349421418669,1260.6521011533275,50.39385450074895,False,False,2026-06-30 01:30:00,Night
3513,2026-06-30,1,Main Depot,East,A,275.0808741951489,1268.749750286851,55.25250853043784,False,False,2026-06-30 01:32:00,Afternoon
3514,2026-06-30,1,Main Depot,East,A,128.97282708218734,1263.658442255756,83.94028734294278,False,False,2026-06-30 01:34:00,Morning
3515,2026-06-30,1,Main Depot,Unknown,A,214.6288254238417,726.2767502955198,60.204674354982565,False,False,2026-06-30 01:36:00,Morning
3516,2026-06-30,1,Main Depot,West,A,257.3295104811277,620.3458730895521,67.63979353076768,False,False,2026-06-30 01:38:00,Night
3517,2026-06-30,1,Main Depot,Central,A,120.47403528966348,1367.7233565767792,74.68887342096842,False,False,2026-06-30 01:42:00,Morning
3518,2026-06-30,1,Main Depot,Central,A,158.84823997220403,1051.5027687110105,72.5216386538142,False,False,2026-06-30 01:44:00,Afternoon
3519,2026-06-30,1,Main Depot,West,A,171.80303610687457,1394.4509733738887,58.47712772766899,False,False,2026-06-30 01:46:00,Morning
3520,2026-06-30,1,Main Depot,South,A,274.559119129194,1216.4376358142886,49.4691130942425,False,False,2026-06-30 01:48:00,Night
3521,2026-06-30,1,Main Depot,West,A,265.8837250941919,1013.9041467627604,56.26865901332843,False,False,2026-06-30 01:50:00,Afternoon
3522,2026-06-30,1,Main Depot,South,A,271.86728081722083,911.464853714578,53.411809070780265,False,False,2026-06-30 01:52:00,Afternoon
3523,2026-06-30,1,Main Depot,West,A,252.12135321871492,1074.2905675948143,50.45109219477267,False,False,2026-06-30 01:54:00,Morning
3524,2026-06-30,1,Main Depot,Central,A,176.2636374582247,1012.6416813323832,45.979869270064746,False,False,2026-06-30 01:56:00,Morning
3525,2026-06-30,1,Main Depot,Central,A,264.94022753539207,1395.0420213609568,82.42903396233658,False,False,2026-06-30 01:58:00,Morning
3526,2026-06-30,1,Main Depot,North,A,277.0695209499278,992.3682528073896,81.84137546181353,False,False,2026-06-30 02:00:00,Afternoon
3527,2026-06-30,1,Main Depot,East,A,176.01140996399246,1268.7368689497257,47.01668022520677,False,False,2026-06-30 02:02:00,Night
3528,2026-06-30,1,Main Depot,West,A,161.68895455783183,1250.899058510593,51.92338291281607,False,False,2026-06-30 02:04:00,Night
3529,2026-06-30,1,Main Depot,North,A,207.5066068451554,657.1250188046321,50.58001885851175,False,False,2026-06-30 02:06:00,Morning
3530,2026-06-30,1,Main Depot,East,A,149.9443508158288,669.6054138485049,56.248917376860696,False,False,2026-06-30 02:08:00,Night
3531,2026-06-30,1,Main Depot,West,A,125.21987542502085,1127.848091841117,53.16275481914964,False,False,2026-06-30 02:10:00,Morning
3532,2026-06-30,1,Main Depot,South,A,271.33298737853914,807.2864053882411,82.8341414959142,False,False,2026-06-30 02:12:00,Night
3533,2026-06-30,1,Main Depot,East,A,268.11850119062706,1126.021627757685,48.36681746240815,False,False,2026-06-30 02:14:00,Afternoon
3534,2026-06-30,1,Main Depot,Central,A,146.02461660193936,715.700715450824,53.46683308018013,False,False,2026-06-30 02:16:00,Morning
3535,2026-06-30,1,Main Depot,North,A,0.0,917.6545817646432,48.22893218331658,False,False,2026-06-30 02:18:00,Night
3536,2026-06-30,1,Main Depot,East,A,252.9658101236297,681.9762130604672,84.21541394577746,False,False,2026-06-30 02:20:00,Afternoon
3537,2026-06-30,1,Main Depot,East,A,225.76004781133648,825.6744614525114,81.73654036388021,False,False,2026-06-30 02:22:00,Night
3538,2026-06-30,1,Main Depot,Central,A,183.16600146731423,670.638872086137,73.66526359061643,False,False,2026-06-30 02:24:00,Afternoon
3539,2026-06-30,1,Main Depot,West,A,239.06735954925105,1376.462924158143,62.03892128879653,False,False,2026-06-30 02:26:00,Afternoon
3540,2026-06-30,1,Main Depot,South,A,263.52758211363056,916.04674760982,52.6071254209597,False,False,2026-06-30 02:28:00,Night
3541,2026-06-30,1,Main Depot,Central,A,268.1853328841389,1320.951014318549,53.8595890008057,False,False,2026-06-30 02:30:00,Night
3542,2026-06-30,1,Main Depot,West,A,147.769708811651,1327.6501281020576,75.72890685345926,False,False,2026-06-30 02:34:00,Afternoon
3543,2026-06-30,1,Main Depot,East,A,266.05421731103604,963.967731492967,55.58917983995836,False,False,2026-06-30 02:36:00,Afternoon
3544,2026-06-30,1,Main Depot,South,A,134.80887133776451,1223.117838065646,57.431676501385866,False,False,2026-06-30 02:38:00,Morning
3545,2026-06-30,1,Main Depot,North,A,235.47014259650615,722.9595870040207,68.99777165617883,False,False,2026-06-30 02:40:00,Afternoon
3546,2026-06-30,1,Main Depot,North,A,142.4795703777283,675.8660910553671,54.50917449113014,False,False,2026-06-30 02:42:00,Morning
3547,2026-06-30,1,Main Depot,Central,A,182.30189674683075,1301.5211742645824,68.36874485171214,False,False,2026-06-30 02:44:00,Afternoon
3548,2026-06-30,1,Main Depot,West,A,185.8489194472044,624.8961165625988,60.48523573089138,False,False,2026-06-30 02:46:00,Morning
3549,2026-06-30,1,Main Depot,Central,A,145.40126641793333,1377.861880717736,46.37472823605392,False,False,2026-06-30 02:48:00,Afternoon
3550,2026-06-30,1,Main Depot,Central,A,267.6290294410579,1137.7071040512903,61.10805144927856,False,False,2026-06-30 02:50:00,Afternoon
3551,2026-06-30,1,Main Depot,Central,A,120.4269068814858,935.6904171204872,81.7810111807658,False,False,2026-06-30 02:52:00,Afternoon
3552,2026-06-30,1,Main Depot,North,A,263.00936691466086,713.1002611048442,56.724475165338426,False,False,2026-06-30 02:54:00,Night
3553,2026-06-30,1,Main Depot,North,A,261.41269175607766,1178.5849207637698,57.913295577458754,False,False,2026-06-30 02:56:00,Night
3554,2026-06-30,1,Main Depot,Central,A,170.7141845916803,1050.4894035226823,47.63763552237148,False,False,2026-06-30 02:58:00,Afternoon
3555,2026-06-30,1,Main Depot,North,A,232.6854831806841,1168.9016059572557,69.60189794277177,False,False,2026-06-30 03:00:00,Morning
3556,2026-06-30,1,Main Depot,West,A,160.44942580773048,934.3377645031368,78.96969457193356,False,False,2026-06-30 03:02:00,Morning
3557,2026-06-30,1,Main Depot,Central,A,241.40376996063011,653.0080664487293,59.11691572372406,False,False,2026-06-30 03:04:00,Afternoon
3558,2026-06-30,1,Main Depot,North,A,209.77915868603893,851.9777604405815,54.609822300799536,False,False,2026-06-30 03:06:00,Night
3559,2026-06-30,1,Main Depot,South,A,168.0360726796253,852.0166025717526,83.26447416655435,False,False,2026-06-30 03:08:00,Morning
3560,2026-06-30,1,Main Depot,Central,A,184.03756058202475,606.9433266701287,74.80290458365954,False,False,2026-06-30 03:10:00,Night
3561,2026-06-30,1,Main Depot,Central,A,230.38219715814452,607.6648120791388,67.68654237133057,False,False,2026-06-30 03:12:00,Morning
3562,2026-06-30,1,Main Depot,West,A,264.97559194300527,864.6066297603546,57.22124665379536,False,False,2026-06-30 03:14:00,Afternoon
3563,2026-06-30,1,Main Depot,East,A,140.91624265076393,1182.09870783937,53.83192071905604,False,False,2026-06-30 03:16:00,Night
3564,2026-06-30,1,Main Depot,South,A,211.4182351470652,1099.2349843335,73.6297615600187,False,False,2026-06-30 03:18:00,Morning
3565,2026-06-30,1,Main Depot,West,A,160.59667191313878,791.2141173652072,65.87155268549377,False,False,2026-06-30 03:20:00,Afternoon
3566,2026-06-30,1,Main Depot,West,A,248.21955998007348,1082.210121737737,65.82399267211925,False,False,2026-06-30 03:22:00,Afternoon
3567,2026-06-30,1,Main Depot,West,A,131.23796893911697,1117.9020764475931,47.94839274688975,False,False,2026-06-30 03:24:00,Afternoon
3568,2026-06-30,1,Main Depot,East,A,230.2329264273872,1018.0559382599992,65.48777907038424,False,False,2026-06-30 03:26:00,Night
3569,2026-06-30,1,Main Depot,West,A,147.99136219056476,1017.083180149458,77.90976124157974,False,False,2026-06-30 03:28:00,Night
3570,2026-06-30,1,Main Depot,North,A,215.4216669445167,895.7982984501114,82.87197111183036,False,False,2026-06-30 03:30:00,Afternoon
3571,2026-06-30,1,Main Depot,Central,A,253.71081395083075,698.7154910025894,49.267295899269406,False,False,2026-06-30 03:32:00,Night
3572,2026-06-30,1,Main Depot,Central,A,240.81290593946875,908.3870400403396,70.24660842796283,False,False,2026-06-30 03:34:00,Morning
3573,2026-06-30,1,Main Depot,South,A,240.470862029382,876.267452917462,67.73389003192987,False,False,2026-06-30 03:36:00,Afternoon
3574,2026-06-30,1,Main Depot,South,A,202.8552499499048,1073.5780743008468,80.61249963792568,False,False,2026-06-30 03:38:00,Afternoon
3575,2026-06-30,1,Main Depot,Central,A,262.5192946959554,1285.0081350132868,75.04976120739485,False,False,2026-06-30 03:40:00,Night
3576,2026-06-30,1,Main Depot,North,A,214.09683171871967,900.300131872308,83.61047476661253,False,False,2026-06-30 03:42:00,Afternoon
3577,2026-06-30,1,Main Depot,East,A,266.8028749679313,1167.788222319748,83.40130150327985,False,False,2026-06-30 03:44:00,Morning
3578,2026-06-30,1,Main Depot,East,A,207.4435932531868,1249.4643019971747,54.02740373380883,False,False,2026-06-30 03:46:00,Night
3579,2026-06-30,1,Main Depot,North,A,200.95449008320048,769.4012109846369,74.0140348760169,False,False,2026-06-30 03:48:00,Night
3580,2026-06-30,1,Main Depot,East,A,155.5764830736503,1321.3201415037747,66.22092365459578,False,False,2026-06-30 03:50:00,Afternoon
3581,2026-06-30,1,Main Depot,West,A,207.1658646448328,656.3559505434885,53.584079808612216,False,False,2026-06-30 03:52:00,Afternoon
3582,2026-06-30,1,Main Depot,South,A,142.49357299982353,1321.375471038153,52.79476328869603,False,False,2026-06-30 03:54:00,Unknown
3583,2026-06-30,1,Main Depot,Central,A,259.1504322015273,730.9063141033521,48.24337365065146,False,False,2026-06-30 03:56:00,Night
3584,2026-06-30,1,Main Depot,North,A,0.0,869.7356822674525,76.82181105674756,False,False,2026-06-30 03:58:00,Afternoon
3585,2026-06-30,1,Main Depot,East,A,278.9816717588707,1084.1881761345307,57.98019122480038,False,False,2026-06-30 04:00:00,Morning
3586,2026-06-30,1,Main Depot,South,A,134.7355884464837,1324.54669261666,79.27875341315865,False,False,2026-06-30 04:02:00,Afternoon
3587,2026-06-30,1,Main Depot,South,A,158.5076399752459,804.5611524521883,69.33261464092858,False,False,2026-06-30 04:04:00,Afternoon
3588,2026-06-30,1,Main Depot,East,A,260.34537668258224,1210.8591307732604,71.94533419353843,False,False,2026-06-30 04:06:00,Night
3589,2026-06-30,1,Main Depot,South,A,183.2406559630268,1168.348646592695,56.66694998440786,False,False,2026-06-30 04:08:00,Afternoon
3590,2026-06-30,1,Main Depot,North,A,194.6084783971036,727.7670097137337,63.29177117582734,False,False,2026-06-30 04:10:00,Night
3591,2026-06-30,1,Main Depot,North,A,257.7043019820187,983.5711556674624,61.49270312332499,False,False,2026-06-30 04:12:00,Afternoon
3592,2026-06-30,1,Main Depot,East,A,203.49171599199235,985.2040745421056,54.42754655698405,False,False,2026-06-30 04:14:00,Morning
3593,2026-06-30,1,Main Depot,South,A,150.9561359062989,843.68945172532,78.3004867410717,False,False,2026-06-30 04:16:00,Morning
